ensemblID,Symbol,EntrezID,logFC
ENSMUSG00000015850,Adamtsl4,229595,1.54794039659456
ENSMUSG00000036944,Tmem71,213068,1.54629580096352
ENSMUSG00000031273,Col4a6,94216,1.53997181424696
ENSMUSG00000017756,Slc12a7,20499,1.53889592412471
ENSMUSG00000096544,Gm4617,NA,1.53744002430535
ENSMUSG00000001473,Tubb6,67951,1.53693180335012
ENSMUSG00000004609,Cd33,12489,1.53624780966691
ENSMUSG00000031387,Renbp,19703,1.53382948795895
ENSMUSG00000032508,Myd88,17874,1.53362226882907
ENSMUSG00000015243,Abca1,11303,1.53291474265828
ENSMUSG00000024778,Fas,14102,1.52814031503708
ENSMUSG00000004837,Grap,71520,1.52810314716116
ENSMUSG00000026928,Card9,332579,1.52509174036212
ENSMUSG00000036570,Fxyd1,56188,1.5250161542751
ENSMUSG00000052013,Btla,208154,1.52355784717268
ENSMUSG00000014778,Fhod1,234686,1.52062158148023
ENSMUSG00000016087,Fli1,14247,1.51934703953658
ENSMUSG00000033685,Ucp2,22228,1.51774921014093
ENSMUSG00000059883,Irak4,266632,1.51716726496703
ENSMUSG00000026043,Col3a1,12825,1.51690806723136
ENSMUSG00000034959,Rubcnl,271221,1.51556428475405
ENSMUSG00000082154,Gm16464,NA,1.5139565697694
ENSMUSG00000073412,Lst1,16988,1.51139204020841
ENSMUSG00000074874,Ctla2b,13025,1.51126601665837
ENSMUSG00000032122,Slc37a2,56857,1.51065082366893
ENSMUSG00000082895,Rpsa-ps9,NA,1.50871017674956
ENSMUSG00000027907,S100a11,20195,1.50807576884973
ENSMUSG00000097122,Gm26624,NA,1.50166259596698
ENSMUSG00000052056,Zfp217,228913,1.50100888207336
ENSMUSG00000029675,Eln,13717,1.49930799976722
ENSMUSG00000039005,Tlr4,21898,1.49930026751496
ENSMUSG00000026701,Prdx6,11758,1.49764439803015
ENSMUSG00000047250,Ptgs1,19224,1.49419589403484
ENSMUSG00000051439,Cd14,12475,1.49218053077305
ENSMUSG00000033016,Nfatc1,18018,1.4907258381183
ENSMUSG00000050106,Tmc8,217356,1.49037324286356
ENSMUSG00000102719,Gm37760,NA,1.48823851671737
ENSMUSG00000026980,Ly75,17076,1.48549835920237
ENSMUSG00000026786,Apbb1ip,54519,1.48491682257517
ENSMUSG00000018774,Cd68,12514,1.48094030467462
ENSMUSG00000032577,Mapkapk3,102626,1.47947843916112
ENSMUSG00000104388,Gm37033,NA,1.47913154487078
ENSMUSG00000031712,Il15,16168,1.47742568072583
ENSMUSG00000002603,Tgfb1,21803,1.47741276358701
ENSMUSG00000053931,Cnn3,71994,1.47571099151516
ENSMUSG00000024810,Il33,77125,1.47453414786612
ENSMUSG00000031504,Rab20,19332,1.47429010551129
ENSMUSG00000028480,Glipr2,384009,1.47405971761862
ENSMUSG00000048277,Syngr2,20973,1.47365116323798
ENSMUSG00000030263,Lrmp,16970,1.47101485932229
ENSMUSG00000030737,Slco2b1,101488,1.47099781374142
ENSMUSG00000063727,Tnfrsf11b,18383,1.46600651230919
ENSMUSG00000042784,Muc1,17829,1.46499226300743
ENSMUSG00000104908,1700015C17Rik,NA,1.46497031404812
ENSMUSG00000035783,Acta2,11475,1.4649288556924
ENSMUSG00000015839,Nfe2l2,18024,1.4643287237818
ENSMUSG00000007891,Ctsd,13033,1.46312240289909
ENSMUSG00000025366,Esyt1,23943,1.46291566382148
ENSMUSG00000037725,Ckap2,80986,1.46119165323519
ENSMUSG00000036362,P2ry13,74191,1.45660018263172
ENSMUSG00000058099,Nfam1,74039,1.45575951185688
ENSMUSG00000075555,Gm10863,NA,1.45438373601157
ENSMUSG00000037661,Gpr160,71862,1.44997656550124
ENSMUSG00000020101,Vsir,74048,1.4487027398858
ENSMUSG00000024411,Aqp4,11829,1.44778430568837
ENSMUSG00000020272,Stk10,20868,1.44600531064706
ENSMUSG00000001249,Hpn,15451,1.44502277353627
ENSMUSG00000087150,BC064078,NA,1.44179156298501
ENSMUSG00000035000,Dpp4,13482,1.4400259111431
ENSMUSG00000037820,Tgm2,21817,1.43778422931825
ENSMUSG00000061510,Gm10101,NA,1.43553078703952
ENSMUSG00000041845,Rhod,11854,1.43368457659152
ENSMUSG00000029919,Hpgds,54486,1.43249598815007
ENSMUSG00000025647,Shisa5,66940,1.43067619063676
ENSMUSG00000034663,Bmp2k,140780,1.42759571960204
ENSMUSG00000106664,Gm17936,NA,1.42654266602193
ENSMUSG00000036461,Elf1,13709,1.42436940185467
ENSMUSG00000028464,Tpm2,22004,1.42393584582642
ENSMUSG00000022548,Apod,11815,1.42091357058128
ENSMUSG00000004952,Rasa4,54153,1.41836457975076
ENSMUSG00000020901,Pik3r5,320207,1.41605009518488
ENSMUSG00000030218,Mgp,17313,1.4115261326914
ENSMUSG00000024227,Pdzph1,69239,1.41098186331594
ENSMUSG00000024087,Cyp1b1,13078,1.41039146705928
ENSMUSG00000024663,Rab3il1,74760,1.40878553080427
ENSMUSG00000018008,Cyth4,72318,1.40829664384069
ENSMUSG00000033952,Aspm,12316,1.40684391920418
ENSMUSG00000018566,Slc2a4,20528,1.40671954323282
ENSMUSG00000021242,Npc2,67963,1.40639262031291
ENSMUSG00000029727,Cyp3a13,13113,1.40438947575817
ENSMUSG00000007613,Tgfbr1,21812,1.40155491018491
ENSMUSG00000026418,Tnni1,21952,1.40088395466455
ENSMUSG00000103824,Gm38177,NA,1.39817031457189
ENSMUSG00000036381,P2ry14,140795,1.39747056542354
ENSMUSG00000020100,Slc29a3,71279,1.39578284581526
ENSMUSG00000022817,Itgb5,16419,1.39536436225925
ENSMUSG00000023885,Thbs2,21826,1.39502015774438
ENSMUSG00000050732,Vamp8,22320,1.3940473762006
ENSMUSG00000021835,Bmp4,12159,1.39269261475047
ENSMUSG00000033488,Cryzl2,226527,1.39039209620174
ENSMUSG00000048120,Entpd1,12495,1.3881279463397
ENSMUSG00000085246,Gm15893,NA,1.38727458334008
ENSMUSG00000022912,Pros1,19128,1.38354652946608
ENSMUSG00000031740,Mmp2,17390,1.38338001378651
ENSMUSG00000091144,Phf11c,628705,1.38198705388717
ENSMUSG00000015090,Ptgds,19215,1.38184106749916
ENSMUSG00000034708,Grn,14824,1.38042122213074
ENSMUSG00000097006,9530082P21Rik,NA,1.38012200743421
ENSMUSG00000003812,Dnase2a,13423,1.37461232420223
ENSMUSG00000105987,AI506816,NA,1.37455699180574
ENSMUSG00000024210,Ip6k3,271424,1.37331315220449
ENSMUSG00000030862,Cpxm2,55987,1.37328043308077
ENSMUSG00000042613,Pbxip1,229534,1.37234897584905
ENSMUSG00000006585,Cdt1,67177,1.37189021514641
ENSMUSG00000050370,Ch25h,12642,1.37131284976878
ENSMUSG00000054612,Mgmt,17314,1.36906266562893
ENSMUSG00000027641,Rbl1,19650,1.36761796198361
ENSMUSG00000072115,Ang,11727,1.36744638824129
ENSMUSG00000028551,Cdkn2c,12580,1.36650275753378
ENSMUSG00000038235,F11r,16456,1.3661434076445
ENSMUSG00000006567,Atp7b,11979,1.36481845338085
ENSMUSG00000027878,Notch2,18129,1.36351978922735
ENSMUSG00000041779,Tram2,170829,1.36086955031065
ENSMUSG00000027326,Knl1,76464,1.36079979434043
ENSMUSG00000075284,Wipf1,215280,1.35983293571074
ENSMUSG00000033386,Frrs1,20321,1.35933283904246
ENSMUSG00000095115,Itpripl2,319622,1.35930220264617
ENSMUSG00000020798,Spns3,77577,1.35890393025283
ENSMUSG00000031639,Tlr3,142980,1.35848095205778
ENSMUSG00000097154,Gm26510,NA,1.35844596440108
ENSMUSG00000030220,Arhgdib,11857,1.3572331362401
ENSMUSG00000036986,Pml,18854,1.35499045894434
ENSMUSG00000049744,Arhgap15,76117,1.35475766461699
ENSMUSG00000005373,Mlxipl,58805,1.35273470807851
ENSMUSG00000028465,Tln1,21894,1.35111744094364
ENSMUSG00000030708,Dnajb13,69387,1.34850583798649
ENSMUSG00000021280,Exoc3l4,74190,1.34820476199255
ENSMUSG00000018822,Sfrp5,54612,1.3481415783557
ENSMUSG00000041390,Mdfic,16543,1.34586898810205
ENSMUSG00000002602,Axl,26362,1.3424761711385
ENSMUSG00000006445,Epha2,13836,1.34207682765281
ENSMUSG00000026923,Notch1,18128,1.34120605843631
ENSMUSG00000030681,Mvp,78388,1.33859111250307
ENSMUSG00000026227,2810459M11Rik,72792,1.33510116053882
ENSMUSG00000043832,Clec4a3,73149,1.33480284045619
ENSMUSG00000034595,Ppp1r18,76448,1.3341128897929
ENSMUSG00000025727,A930017K11Rik,100034748,1.33338225458123
ENSMUSG00000047875,Gpr157,269604,1.33255550330528
ENSMUSG00000033313,Fbxl8,50788,1.33089512960017
ENSMUSG00000085208,Brip1os,NA,1.33024541459615
ENSMUSG00000028370,Pappa,18491,1.32946959169073
ENSMUSG00000020707,Rnf135,71956,1.32903194304218
ENSMUSG00000029163,Emilin1,100952,1.32772322069145
ENSMUSG00000002020,Ltbp2,16997,1.32743326473295
ENSMUSG00000029762,Akr1b8,14187,1.32697381440964
ENSMUSG00000032060,Cryab,12955,1.32546626268202
ENSMUSG00000079057,Cyp4v3,102294,1.32351279924604
ENSMUSG00000032556,Bfsp2,107993,1.32349481519053
ENSMUSG00000027215,Cd82,12521,1.32314096415444
ENSMUSG00000093594,Gm20707,NA,1.32260336109063
ENSMUSG00000032554,Trf,22041,1.3223431034027
ENSMUSG00000046410,Kcnk6,52150,1.32182829419157
ENSMUSG00000054226,Tprkb,69786,1.31871556836061
ENSMUSG00000022439,Parvg,64099,1.31813586573325
ENSMUSG00000026185,Igfbp5,16011,1.31719000658867
ENSMUSG00000103772,Gm36933,NA,1.31679691838353
ENSMUSG00000056220,Pla2g4a,18783,1.31451582906473
ENSMUSG00000027636,Sla2,77799,1.31123035058501
ENSMUSG00000031665,Sall1,58198,1.3088600019884
ENSMUSG00000054509,Parp4,328417,1.30523166307211
ENSMUSG00000002147,Stat6,20852,1.30452068386381
ENSMUSG00000020865,Abcc3,76408,1.3039752332754
ENSMUSG00000031897,Psmb10,19171,1.30040360615484
ENSMUSG00000061132,Blnk,17060,1.29979753305002
ENSMUSG00000027015,Cybrd1,73649,1.29803088147951
ENSMUSG00000033446,Lpar6,67168,1.29659570490252
ENSMUSG00000070469,Adamtsl3,269959,1.29647563090091
ENSMUSG00000073002,Vamp5,53620,1.29316867602415
ENSMUSG00000079197,Psme2,19188,1.29007162997737
ENSMUSG00000042622,Maff,17133,1.2898912994846
ENSMUSG00000024066,Xdh,22436,1.28785893568337
ENSMUSG00000034227,Foxj1,15223,1.28751168245524
ENSMUSG00000109089,4833411C07Rik,NA,1.28659546395204
ENSMUSG00000079323,Gm20661,NA,1.28424526457311
ENSMUSG00000027848,Olfml3,99543,1.28159030832849
ENSMUSG00000009687,Fxyd5,18301,1.28141791585442
ENSMUSG00000017446,C1qtnf1,56745,1.28050334476955
ENSMUSG00000042190,Cmklr1,14747,1.27917297726873
ENSMUSG00000052248,Zeb2os,NA,1.27751985115814
ENSMUSG00000004665,Cnn2,12798,1.27427961864009
ENSMUSG00000000154,Slc22a18,18400,1.27365726515075
ENSMUSG00000026605,Cenpf,108000,1.2700387901327
ENSMUSG00000030748,Il4ra,16190,1.26669133837854
ENSMUSG00000039116,Adgrg6,215798,1.26587168952653
ENSMUSG00000004040,Stat3,20848,1.26227833589662
ENSMUSG00000084964,Gm15503,NA,1.26036227613304
ENSMUSG00000032265,Tent5a,212943,1.26012981809492
ENSMUSG00000044456,Rin3,217835,1.25905079697316
ENSMUSG00000086680,Gm11592,NA,1.25840966709794
ENSMUSG00000006281,Tep1,21745,1.25780418170369
ENSMUSG00000079484,Phyhd1,227696,1.25672407685212
ENSMUSG00000027947,Il6ra,16194,1.25637068702081
ENSMUSG00000103735,Gm38317,NA,1.25619132292211
ENSMUSG00000100354,Gm29113,NA,1.24808365559622
ENSMUSG00000034917,Tjp3,27375,1.24664471262185
ENSMUSG00000020388,Pdlim4,30794,1.24654003129946
ENSMUSG00000029510,Gpc2,71951,1.245753725986
ENSMUSG00000026637,Traf5,22033,1.24522374304454
ENSMUSG00000074219,Gm10644,NA,1.24449467952842
ENSMUSG00000056917,Sipa1,20469,1.24295458976145
ENSMUSG00000084846,A730011C13Rik,NA,1.24029423608338
ENSMUSG00000045827,Serpinb9,20723,1.23944478385875
ENSMUSG00000063354,Slc39a4,72027,1.23829913764231
ENSMUSG00000031274,Col4a5,12830,1.23714369746729
ENSMUSG00000090394,4930523C07Rik,67647,1.23596367162676
ENSMUSG00000022686,B3gnt5,108105,1.23502741612266
ENSMUSG00000030208,Emp1,13730,1.23265535751463
ENSMUSG00000053559,Smagp,207818,1.23190783989046
ENSMUSG00000026094,Stk17b,98267,1.23120154322326
ENSMUSG00000074361,C5ar2,319430,1.22783857096991
ENSMUSG00000037552,Plekhg2,101497,1.22715853384169
ENSMUSG00000109245,Gm44860,NA,1.22515693666083
ENSMUSG00000028150,Rorc,19885,1.22501526004955
ENSMUSG00000032812,Arap1,69710,1.2219002870608
ENSMUSG00000018169,Mfng,17305,1.22142052844277
ENSMUSG00000029851,Tcaf2,232748,1.21948066994963
ENSMUSG00000103865,Gm37416,NA,1.21512931313129
ENSMUSG00000040152,Thbs1,21825,1.21403531828224
ENSMUSG00000064128,Cenpj,219103,1.20789541532652
ENSMUSG00000031875,Cmtm3,68119,1.20733332849053
ENSMUSG00000020334,Slc22a4,30805,1.20676249796604
ENSMUSG00000026922,Agpat2,67512,1.20668206397265
ENSMUSG00000008398,Elk3,13713,1.20641832065067
ENSMUSG00000036553,Sh3tc1,231147,1.20594356750125
ENSMUSG00000026196,Bard1,12021,1.20515518259263
ENSMUSG00000025076,Casp7,12369,1.20395991927319
ENSMUSG00000019539,Rcn3,52377,1.20393302796586
ENSMUSG00000030403,Vasp,22323,1.20332570388156
ENSMUSG00000020009,Ifngr1,15979,1.20248219170082
ENSMUSG00000103047,Gm37310,NA,1.19943763859513
ENSMUSG00000025572,Tmc6,217353,1.19938467578933
ENSMUSG00000025804,Ccr1,12768,1.19864444205107
ENSMUSG00000036634,Mag,17136,1.19738261006767
ENSMUSG00000059336,Slc14a1,108052,1.19610833604356
ENSMUSG00000038811,Gngt2,14710,1.19496826924733
ENSMUSG00000022178,Ajuba,16475,1.19471954356807
ENSMUSG00000080078,Gm15583,NA,1.19469330198096
ENSMUSG00000026832,Cytip,227929,1.19454425169773
ENSMUSG00000040093,Bmf,171543,1.19449958872065
ENSMUSG00000097572,Gm26797,NA,1.1940242574042
ENSMUSG00000025283,Sat1,20229,1.18946198540393
ENSMUSG00000038393,Txnip,56338,1.18902145341322
ENSMUSG00000027858,Tspan2,70747,1.18882967857463
ENSMUSG00000068758,Il3ra,16188,1.18870323907831
ENSMUSG00000037206,Islr,26968,1.18797961758022
ENSMUSG00000048163,Selplg,20345,1.18687647747797
ENSMUSG00000008540,Mgst1,56615,1.18609208307178
ENSMUSG00000063605,Ccdc102a,234582,1.18578277668524
ENSMUSG00000028167,Bdh2,69772,1.18541229405717
ENSMUSG00000000693,Loxl3,16950,1.18502499263856
ENSMUSG00000028583,Pdpn,14726,1.18391715427987
ENSMUSG00000002985,Apoe,11816,1.1836747834642
ENSMUSG00000022122,Ednrb,13618,1.18293408864803
ENSMUSG00000026547,Tagln2,21346,1.18258121213593
ENSMUSG00000066058,Cldn19,242653,1.17557483487817
ENSMUSG00000110235,Gm5086,NA,1.17291655948791
ENSMUSG00000020774,Aspa,11484,1.17207750038592
ENSMUSG00000060224,Pyroxd2,74580,1.16999475599699
ENSMUSG00000025491,Ifitm1,68713,1.16979208655644
ENSMUSG00000107881,Gm44250,NA,1.16943612304639
ENSMUSG00000021760,Gpx8,69590,1.16710471562886
ENSMUSG00000024816,Frmd8,67457,1.1651896827745
ENSMUSG00000029468,P2rx7,18439,1.16461919116335
ENSMUSG00000020538,Srebf1,20787,1.16455346313487
ENSMUSG00000020638,Cmpk2,22169,1.1628568617958
ENSMUSG00000019842,Traf3ip2,103213,1.16243456025138
ENSMUSG00000021702,Thbs4,21828,1.16168206829288
ENSMUSG00000024998,Plce1,74055,1.15862665112736
ENSMUSG00000046794,Ppp1r3b,244416,1.15796415325109
ENSMUSG00000031497,Tnfsf13b,24099,1.15710020391805
ENSMUSG00000042251,Pm20d1,212933,1.15670823057305
ENSMUSG00000044350,Lacc1,210808,1.15638381472068
ENSMUSG00000036098,Myrf,225908,1.15585434545763
ENSMUSG00000005413,Hmox1,15368,1.15314102859139
ENSMUSG00000020439,Smtn,29856,1.15011592373635
ENSMUSG00000058290,Espl1,105988,1.14940211194531
ENSMUSG00000037625,Cldn11,18417,1.14938370962936
ENSMUSG00000105389,BB187690,NA,1.14833965701608
ENSMUSG00000041193,Pla2g5,18784,1.14708442828098
ENSMUSG00000087543,Gm16576,NA,1.14481269141232
ENSMUSG00000040274,Cdk6,12571,1.14407431995589
ENSMUSG00000040312,Cchcr1,240084,1.14390724825535
ENSMUSG00000017009,Sdc4,20971,1.14264494475165
ENSMUSG00000009281,Rarres2,71660,1.14157068928167
ENSMUSG00000030281,Il17rc,171095,1.14155071167986
ENSMUSG00000041859,Mcm3,17215,1.14140682004392
ENSMUSG00000069170,Adgrv1,110789,1.14026106424916
ENSMUSG00000025351,Cd63,12512,1.13774826932361
ENSMUSG00000026031,Cflar,12633,1.13725516327138
ENSMUSG00000033222,Ttf2,74044,1.13591463326555
ENSMUSG00000036833,Pnpla7,241274,1.1356969989137
ENSMUSG00000064246,Chil1,12654,1.1355365075155
ENSMUSG00000031548,Sfrp1,20377,1.13514222943719
ENSMUSG00000040189,Ccdc114,211535,1.13458157044983
ENSMUSG00000070427,Il18bp,16068,1.13321900187994
ENSMUSG00000020422,Tns3,319939,1.13276695209672
ENSMUSG00000041143,Tmco4,77056,1.12986784513305
ENSMUSG00000073982,Rhog,56212,1.12926608685904
ENSMUSG00000007872,Id3,15903,1.12673939759028
ENSMUSG00000037411,Serpine1,18787,1.12527019948735
ENSMUSG00000022969,Il10rb,16155,1.12517775641489
ENSMUSG00000050737,Ptges,64292,1.12503419771463
ENSMUSG00000026880,Stom,13830,1.12465822760679
ENSMUSG00000064325,Hhip,15245,1.12420318963991
ENSMUSG00000038526,Car14,23831,1.12299657048824
ENSMUSG00000028494,Plin2,11520,1.1221075123378
ENSMUSG00000027737,Slc7a11,26570,1.12126138610162
ENSMUSG00000074825,Itpripl1,73338,1.12112325187226
ENSMUSG00000060675,Pla2g16,225845,1.12088330144353
ENSMUSG00000068196,Col8a1,12837,1.12014197917463
ENSMUSG00000038843,Gcnt1,14537,1.11762301274343
ENSMUSG00000001930,Vwf,22371,1.11652881704109
ENSMUSG00000022216,Psme1,19186,1.11545847607873
ENSMUSG00000043131,Mob1a,232157,1.11495852074388
ENSMUSG00000026879,Gsn,227753,1.11490965816925
ENSMUSG00000032595,Cdhr4,69398,1.11129108617057
ENSMUSG00000022678,Nde1,67203,1.1110297893116
ENSMUSG00000030847,Bag3,29810,1.1109299082108
ENSMUSG00000028068,Iqgap3,404710,1.11018482372365
ENSMUSG00000041707,Tmem273,69069,1.11006833732762
ENSMUSG00000110206,Flt3l,14256,1.10857817131706
ENSMUSG00000003644,Rps6ka1,20111,1.10843910910962
ENSMUSG00000002108,Nr1h3,22259,1.10771087097168
ENSMUSG00000051498,Tlr6,21899,1.10503323677731
ENSMUSG00000003534,Ddr1,12305,1.10476662871248
ENSMUSG00000031425,Plp1,18823,1.10456290990155
ENSMUSG00000030104,Edem1,192193,1.10441617931379
ENSMUSG00000004043,Stat5a,20850,1.10326020473183
ENSMUSG00000106617,Gm36266,NA,1.10278972070804
ENSMUSG00000035673,Sbno2,216161,1.10212026859313
ENSMUSG00000005107,Slc2a9,117591,1.10157120383786
ENSMUSG00000026193,Fn1,14268,1.10128652716905
ENSMUSG00000006360,Crip1,12925,1.09493163814233
ENSMUSG00000014158,Trpv4,63873,1.09447812821246
ENSMUSG00000028195,Cyr61,16007,1.09369049645849
ENSMUSG00000041849,Card6,239319,1.09266146195431
ENSMUSG00000063415,Cyp26b1,232174,1.0926113683354
ENSMUSG00000068220,Lgals1,16852,1.09227966353885
ENSMUSG00000037860,Aim2,383619,1.09213765635416
ENSMUSG00000070942,Il1rl2,107527,1.09105113508567
ENSMUSG00000075272,Ttc30a2,620631,1.09055920331332
ENSMUSG00000024049,Myom1,17929,1.09003803288304
ENSMUSG00000052821,Cysltr1,58861,1.08964132429471
ENSMUSG00000039501,Znfx1,98999,1.08771233184322
ENSMUSG00000036867,Smad6,17130,1.0875423098911
ENSMUSG00000108658,NA,NA,1.08712934106544
ENSMUSG00000026117,Zap70,22637,1.08616986975949
ENSMUSG00000036768,Kif15,209737,1.08593805520129
ENSMUSG00000039007,Cpq,54381,1.08551076803632
ENSMUSG00000020160,Meis1,17268,1.08491175689165
ENSMUSG00000023008,Fmnl3,22379,1.08384683399442
ENSMUSG00000050912,Tmem123,71929,1.08380866095024
ENSMUSG00000046688,Tifa,211550,1.08159510320991
ENSMUSG00000102813,Gm37795,NA,1.08018495255947
ENSMUSG00000032344,Mb21d1,214763,1.08014851964858
ENSMUSG00000026407,Cacna1s,12292,1.07968380794682
ENSMUSG00000052384,Nrros,224109,1.07882456968407
ENSMUSG00000029338,Antxr2,71914,1.07726271304303
ENSMUSG00000028369,Svep1,64817,1.07709632552199
ENSMUSG00000032369,Plscr1,22038,1.07343414002577
ENSMUSG00000045382,Cxcr4,12767,1.07097534943129
ENSMUSG00000037280,Galnt6,207839,1.07083846341309
ENSMUSG00000021127,Zfp36l1,12192,1.07016396053523
ENSMUSG00000022500,Litaf,56722,1.06956140407065
ENSMUSG00000032231,Anxa2,12306,1.0693096707984
ENSMUSG00000060591,Ifitm2,80876,1.06861445332759
ENSMUSG00000024818,Slc25a45,107375,1.06782816471516
ENSMUSG00000036875,Dna2,327762,1.0656389495692
ENSMUSG00000064090,Vrk2,69922,1.06494045933412
ENSMUSG00000055809,Dnaaf3,436022,1.06181460053082
ENSMUSG00000035403,Crb2,241324,1.06177779628735
ENSMUSG00000071398,2410004P03Rik,73667,1.05922167833788
ENSMUSG00000032035,Ets1,23871,1.05885481842546
ENSMUSG00000024235,Map3k8,26410,1.05632351303583
ENSMUSG00000078995,Zfp456,408065,1.05578227281267
ENSMUSG00000005142,Man2b1,17159,1.05514012619458
ENSMUSG00000019929,Dcn,13179,1.05322894379
ENSMUSG00000039616,Mocos,68591,1.05283855349291
ENSMUSG00000021190,Lgmn,19141,1.0525983177158
ENSMUSG00000105728,Gm42819,NA,1.05254290485633
ENSMUSG00000005640,Insrr,23920,1.05249038886133
ENSMUSG00000037337,Map4k1,26411,1.05185999057332
ENSMUSG00000026380,Tfcp2l1,81879,1.05117611867136
ENSMUSG00000037447,Arid5a,214855,1.0507009990965
ENSMUSG00000020407,Upp1,22271,1.04808492312317
ENSMUSG00000034463,Scara3,219151,1.04620780562773
ENSMUSG00000024795,Kif20b,240641,1.04483697621614
ENSMUSG00000027510,Rbm38,56190,1.04470841001084
ENSMUSG00000025494,Sigirr,24058,1.0445724260292
ENSMUSG00000074591,Ankub1,242037,1.04300064133513
ENSMUSG00000020467,Efemp1,216616,1.04122922268604
ENSMUSG00000020473,Aebp1,11568,1.04051268499879
ENSMUSG00000059182,Skap2,54353,1.03965535361282
ENSMUSG00000038583,Pln,18821,1.03743923611757
ENSMUSG00000053161,Daw1,71227,1.03715039168818
ENSMUSG00000027712,Anxa5,11747,1.03705343712364
ENSMUSG00000033107,Rnf125,67664,1.03526316094481
ENSMUSG00000037166,Ppp1r14a,68458,1.03515560041282
ENSMUSG00000032517,Mobp,17433,1.03388735675353
ENSMUSG00000006782,Cnp,12799,1.03366635247945
ENSMUSG00000074867,Zfp808,630579,1.03295652708032
ENSMUSG00000022372,Sla,20491,1.0328296541833
ENSMUSG00000006403,Adamts4,240913,1.03260343424399
ENSMUSG00000021876,Rnase4,58809,1.03109558416463
ENSMUSG00000036446,Lum,17022,1.030436726318
ENSMUSG00000030339,Ltbr,17000,1.03031057634514
ENSMUSG00000027375,Mal,17153,1.02893631051677
ENSMUSG00000026385,Dbi,13167,1.02885368080314
ENSMUSG00000078771,Evi2a,14017,1.02866983273692
ENSMUSG00000027412,Lpin3,64899,1.02814811990568
ENSMUSG00000038543,BC028528,229600,1.02802393724549
ENSMUSG00000078495,Zfp984,100041677,1.02594058117861
ENSMUSG00000039934,Gsap,212167,1.0252171217176
ENSMUSG00000045165,AI467606,101602,1.02216266318335
ENSMUSG00000026433,Rab29,226422,1.02162110084259
ENSMUSG00000028868,Wasf2,242687,1.01937876295872
ENSMUSG00000051048,P4ha3,320452,1.01858848476453
ENSMUSG00000001506,Col1a1,12842,1.01832722487304
ENSMUSG00000076439,Mog,17441,1.01830536680358
ENSMUSG00000021756,Il6st,16195,1.01796530170383
ENSMUSG00000102460,Gm38197,NA,1.01783188048754
ENSMUSG00000020758,Itgb4,192897,1.01478630219927
ENSMUSG00000047671,Tctex1d4,242646,1.01402682510223
ENSMUSG00000026365,Cfh,12628,1.01321341344658
ENSMUSG00000067818,Myl9,98932,1.01252661736292
ENSMUSG00000034457,Eda2r,245527,1.01144897558602
ENSMUSG00000001741,Il16,16170,1.00987972801787
ENSMUSG00000016918,Sulf1,240725,1.00930042742431
ENSMUSG00000023963,Cyp39a1,56050,1.0092739489869
ENSMUSG00000019838,Slc16a10,72472,1.00727808469721
ENSMUSG00000013523,Bcas1,76960,1.00713982473996
ENSMUSG00000022309,Angpt1,11600,1.00674029981341
ENSMUSG00000025358,Cdk2,12566,1.00603674724432
ENSMUSG00000041548,Hspb8,80888,1.0054049072799
ENSMUSG00000048677,Tpcn2,233979,1.00529537864201
ENSMUSG00000024913,Lrp5,16973,1.00379233033418
ENSMUSG00000041235,Chd7,320790,1.00350365244659
ENSMUSG00000035686,Thrsp,21835,1.00345884286158
ENSMUSG00000032491,Nradd,67169,1.00253067784441
ENSMUSG00000040714,Klc3,232943,1.00251415326156
ENSMUSG00000036246,Gmip,78816,1.00214988182253
ENSMUSG00000028763,Hspg2,15530,1.00170146041312
ENSMUSG00000027239,Mdk,17242,1.00008743365509
ENSMUSG00000032300,1700017B05Rik,74211,0.998890361422192
ENSMUSG00000018983,E2f2,242705,0.998867351276207
ENSMUSG00000048612,Myof,226101,0.998675167759574
ENSMUSG00000010830,Kdelr3,105785,0.998283649202096
ENSMUSG00000019088,Dnase1l1,69537,0.997751283294488
ENSMUSG00000040997,Abhd4,105501,0.997162844268768
ENSMUSG00000045087,S1pr5,94226,0.995940996154951
ENSMUSG00000054717,Hmgb2,97165,0.994087979264061
ENSMUSG00000002983,Relb,19698,0.993719840568651
ENSMUSG00000002897,Il17ra,16172,0.993189860198825
ENSMUSG00000025509,Pnpla2,66853,0.993065418011378
ENSMUSG00000020553,Pctp,18559,0.992958377875028
ENSMUSG00000032135,Mcam,84004,0.990472710741254
ENSMUSG00000010136,Pifo,100503311,0.98894318556309
ENSMUSG00000022574,Naprt,223646,0.988625247746755
ENSMUSG00000021200,Asb2,65256,0.988295680540954
ENSMUSG00000022090,Pdlim2,213019,0.987942875773048
ENSMUSG00000102059,Gm20257,NA,0.98762311574753
ENSMUSG00000026730,Pter,19212,0.986875587054171
ENSMUSG00000041607,Mbp,17196,0.985826475987054
ENSMUSG00000035805,Mlc1,170790,0.983935453896223
ENSMUSG00000026649,Cfap126,75472,0.983910264774412
ENSMUSG00000017453,Pipox,19193,0.983763751470851
ENSMUSG00000055435,Maf,17132,0.981830613263629
ENSMUSG00000024330,Col11a2,12815,0.98119809655193
ENSMUSG00000048402,Gli2,14633,0.98118620134022
ENSMUSG00000026830,Ermn,77767,0.979674560630614
ENSMUSG00000038387,Rras,20130,0.978977080911212
ENSMUSG00000048442,Smim5,66528,0.978457252446047
